history_id,user_id,movie,genre,director,rating,watch_date
20,137,The Matrix,Science-Fiction,"Lana Wachowski, Lilly Wachowski",4,2024-06-07
20,7,Dunkirk,Guerre,Christopher Nolan,3,2025-06-01
20,149,Jurassic Park,Aventure,Steven Spielberg,1,2025-12-05
20,46,Toy Story,Animation,John Lasseter,1,2026-04-16
20,105,Yes Man,Comédie,Peyton Reed,2,2024-09-20
21,149,Titanic,Romance,James Cameron,5,2026-01-23
21,154,Casino,Crime,Martin Scorsese,1,2025-08-19
21,139,Saving Private Ryan,Guerre,Steven Spielberg,3,2024-10-25
21,99,Die Hard,Action,John McTiernan,2,2026-02-04
22,56,Pride and Prejudice,Romance,Joe Wright,3,2026-04-19
22,67,John Wick,Action,Chad Stahelski,3,2024-12-10
22,146,Home Alone,Comédie,Chris Columbus,3,2025-08-15
22,42,1917,Guerre,Sam Mendes,1,2025-08-22
22,91,The Social Network,Drame,David Fincher,4,2025-08-25
22,117,Oppenheimer,Historique,Christopher Nolan,2,2026-04-30
23,160,Hereditary,Horreur,Ari Aster,3,2024-08-20
23,41,Parasite,Thriller,Bong Joon-ho,1,2024-12-15
23,111,The Conjuring,Horreur,James Wan,5,2026-01-12
24,43,Home Alone,Comédie,Chris Columbus,3,2025-10-21
24,77,Your Name,Animé,Makoto Shinkai,5,2025-08-28
24,193,Ex Machina,Science-Fiction,Alex Garland,3,2025-06-17
24,149,John Wick,Action,Chad Stahelski,3,2025-04-25
24,99,The Conjuring,Horreur,James Wan,3,2024-08-12
24,173,Blade Runner 2049,Science-Fiction,Denis Villeneuve,4,2026-01-31
25,54,Saving Private Ryan,Guerre,Steven Spielberg,3,2024-11-04
26,137,Indiana Jones and the Last Crusade,Aventure,Steven Spielberg,5,2024-07-25
26,98,Superbad,Comédie,Greg Mottola,2,2026-04-27
26,166,A Star Is Born,Romance,Bradley Cooper,4,2024-10-10
27,115,Before Sunrise,Romance,Richard Linklater,5,2026-01-25
27,185,Bruce Almighty,Comédie,Tom Shadyac,3,2025-01-24
28,56,The Imitation Game,Historique,Morten Tyldum,1,2026-05-17
29,110,Pirates of the Caribbean,Aventure,Gore Verbinski,2,2025-05-06
29,85,Se7en,Thriller,David Fincher,1,2025-04-18
29,52,Inception,Science-Fiction,Christopher Nolan,4,2025-06-03
29,47,1917,Guerre,Sam Mendes,2,2024-12-25
29,55,A Beautiful Mind,Drame,Ron Howard,4,2026-03-20
29,175,Blade Runner 2049,Science-Fiction,Denis Villeneuve,2,2024-09-28
30,164,Your Name,Animé,Makoto Shinkai,1,2024-09-24
30,125,Yes Man,Comédie,Peyton Reed,3,2025-02-26
31,36,The Conjuring,Horreur,James Wan,2,2026-01-16
31,181,Spirited Away,Animé,Hayao Miyazaki,5,2025-06-06
31,21,John Wick,Action,Chad Stahelski,5,2025-07-04
31,14,Inside Out,Animation,Pete Docter,4,2024-12-14
32,69,Dunkirk,Guerre,Christopher Nolan,3,2024-06-24
32,165,Saving Private Ryan,Guerre,Steven Spielberg,3,2026-04-30
32,77,Mission Impossible: Fallout,Action,Christopher McQuarrie,5,2025-07-05
32,154,Indiana Jones and the Last Crusade,Aventure,Steven Spielberg,4,2024-11-22
33,53,Zodiac,Thriller,David Fincher,1,2026-05-31
33,2,Mission Impossible: Fallout,Action,Christopher McQuarrie,5,2025-01-01
33,18,A Beautiful Mind,Drame,Ron Howard,1,2025-02-28
33,30,Se7en,Thriller,David Fincher,3,2024-09-05
33,187,A Star Is Born,Romance,Bradley Cooper,2,2024-06-07
34,102,The Matrix,Science-Fiction,"Lana Wachowski, Lilly Wachowski",2,2024-11-28
34,5,The Pursuit of Happyness,Drame,Gabriele Muccino,5,2025-03-25
35,14,Get Out,Horreur,Jordan Peele,3,2025-03-26
36,179,Gladiator,Action,Ridley Scott,1,2025-10-22
36,119,The Revenant,Aventure,Alejandro G. Inarritu,1,2025-06-13
36,198,WALL-E,Animation,Andrew Stanton,5,2024-11-02
36,183,Your Name,Animé,Makoto Shinkai,5,2026-01-24
36,84,Inside Out,Animation,Pete Docter,5,2025-03-06
36,186,Indiana Jones and the Last Crusade,Aventure,Steven Spielberg,5,2024-12-05
37,69,John Wick,Action,Chad Stahelski,3,2024-10-29
37,129,Ex Machina,Science-Fiction,Alex Garland,5,2026-05-14
37,17,The Conjuring,Horreur,James Wan,5,2024-08-12
38,154,It,Horreur,Andy Muschietti,5,2025-12-20
38,115,Your Name,Animé,Makoto Shinkai,1,2026-03-10
38,55,Forrest Gump,Drame,Robert Zemeckis,4,2026-04-28
38,46,The Pursuit of Happyness,Drame,Gabriele Muccino,2,2024-10-14
38,130,The Revenant,Aventure,Alejandro G. Inarritu,4,2025-01-22
39,25,WALL-E,Animation,Andrew Stanton,3,2025-10-23
39,39,The Dark Knight,Action,Christopher Nolan,2,2026-05-02
39,104,Your Name,Animé,Makoto Shinkai,1,2025-12-26
39,131,Arrival,Science-Fiction,Denis Villeneuve,1,2026-02-08
40,196,Bruce Almighty,Comédie,Tom Shadyac,1,2025-06-01
41,101,Toy Story,Animation,John Lasseter,5,2025-06-24
41,100,1917,Guerre,Sam Mendes,5,2025-07-25
41,129,La La Land,Romance,Damien Chazelle,3,2026-06-02
41,15,A Beautiful Mind,Drame,Ron Howard,1,2025-03-01
41,131,The Godfather,Crime,Francis Ford Coppola,4,2025-06-24
42,194,The Lord of the Rings: The Fellowship of the Ring,Aventure,Peter Jackson,1,2025-08-12
43,180,Pride and Prejudice,Romance,Joe Wright,5,2024-06-09
43,195,Indiana Jones and the Last Crusade,Aventure,Steven Spielberg,1,2024-09-27
43,150,The Departed,Crime,Martin Scorsese,4,2024-08-26
43,181,Inside Out,Animation,Pete Docter,5,2026-01-11
43,89,Toy Story,Animation,John Lasseter,3,2026-05-11
44,134,The Conjuring,Horreur,James Wan,5,2025-12-06
44,131,Oldboy,Thriller,Park Chan-wook,3,2025-05-23
44,51,Die Hard,Action,John McTiernan,3,2024-11-11
45,97,John Wick,Action,Chad Stahelski,2,2025-05-26
45,141,The Notebook,Romance,Nick Cassavetes,3,2024-12-20
46,107,Parasite,Thriller,Bong Joon-ho,4,2025-05-08
47,63,Inception,Science-Fiction,Christopher Nolan,2,2025-01-07
47,44,Superbad,Comédie,Greg Mottola,1,2025-08-15
48,27,Oppenheimer,Historique,Christopher Nolan,4,2026-01-09
49,140,Hereditary,Horreur,Ari Aster,2,2025-02-26
49,92,A Star Is Born,Romance,Bradley Cooper,3,2026-01-06
49,173,WALL-E,Animation,Andrew Stanton,3,2026-05-14
50,113,The Shining,Horreur,Stanley Kubrick,3,2024-12-09
50,186,Your Name,Animé,Makoto Shinkai,1,2024-11-11
50,23,Prisoners,Thriller,Denis Villeneuve,5,2025-09-30
51,174,The Conjuring,Horreur,James Wan,5,2025-04-05
52,49,Indiana Jones and the Last Crusade,Aventure,Steven Spielberg,4,2026-04-02
52,93,Titanic,Romance,James Cameron,3,2024-10-05
52,148,Superbad,Comédie,Greg Mottola,3,2024-08-03
52,24,It,Horreur,Andy Muschietti,4,2025-08-16
53,127,The Dark Knight,Action,Christopher Nolan,4,2025-02-27
54,89,Inside Out,Animation,Pete Docter,5,2025-05-06
54,75,La La Land,Romance,Damien Chazelle,5,2025-09-09
54,75,Interstellar,Science-Fiction,Christopher Nolan,1,2024-11-25
55,156,Ex Machina,Science-Fiction,Alex Garland,5,2024-11-24
55,106,Se7en,Thriller,David Fincher,4,2025-04-11
55,141,Zodiac,Thriller,David Fincher,4,2024-10-01
56,37,Blade Runner 2049,Science-Fiction,Denis Villeneuve,4,2024-07-31
56,137,The Departed,Crime,Martin Scorsese,5,2024-09-06
56,92,It,Horreur,Andy Muschietti,2,2025-07-05
56,173,Whiplash,Drame,Damien Chazelle,5,2024-06-24
56,94,Die Hard,Action,John McTiernan,3,2024-12-15
57,57,Parasite,Thriller,Bong Joon-ho,4,2026-02-17
57,164,Prisoners,Thriller,Denis Villeneuve,5,2026-01-21
57,8,John Wick,Action,Chad Stahelski,5,2024-09-14
57,112,Your Name,Animé,Makoto Shinkai,5,2025-10-19
57,195,Zodiac,Thriller,David Fincher,1,2025-08-28
58,168,Se7en,Thriller,David Fincher,4,2025-10-10
58,165,Interstellar,Science-Fiction,Christopher Nolan,3,2025-12-18
58,114,Arrival,Science-Fiction,Denis Villeneuve,5,2024-07-09
58,163,La La Land,Romance,Damien Chazelle,2,2025-07-08
58,78,Mission Impossible: Fallout,Action,Christopher McQuarrie,3,2025-12-20
59,117,The Hobbit: An Unexpected Journey,Aventure,Peter Jackson,5,2024-07-03
59,104,The Imitation Game,Historique,Morten Tyldum,4,2025-08-07
59,51,Zodiac,Thriller,David Fincher,5,2024-09-10
60,19,A Quiet Place,Horreur,John Krasinski,3,2025-08-14
61,99,Goodfellas,Crime,Martin Scorsese,4,2025-07-04
61,24,Your Name,Animé,Makoto Shinkai,5,2025-08-20
61,92,Oppenheimer,Historique,Christopher Nolan,2,2025-08-04
61,98,Heat,Crime,Michael Mann,2,2025-11-26
61,168,The Imitation Game,Historique,Morten Tyldum,3,2024-08-20
62,59,The Grand Budapest Hotel,Comédie,Wes Anderson,5,2025-04-18
62,28,Mission Impossible: Fallout,Action,Christopher McQuarrie,3,2025-07-21
62,104,Se7en,Thriller,David Fincher,3,2024-12-19
63,69,Arrival,Science-Fiction,Denis Villeneuve,1,2026-02-01
63,109,Yes Man,Comédie,Peyton Reed,5,2024-11-01
63,166,Inside Out,Animation,Pete Docter,3,2024-12-04
64,174,Heat,Crime,Michael Mann,3,2025-02-18
64,179,Pride and Prejudice,Romance,Joe Wright,3,2025-02-12
65,50,The Godfather,Crime,Francis Ford Coppola,1,2025-05-12
65,195,Yes Man,Comédie,Peyton Reed,5,2025-09-04
66,103,The Shining,Horreur,Stanley Kubrick,4,2025-12-02
66,159,Heat,Crime,Michael Mann,1,2024-11-24
66,129,The Hangover,Comédie,Todd Phillips,3,2025-02-04
66,183,A Beautiful Mind,Drame,Ron Howard,2,2024-06-10
66,49,Pulp Fiction,Crime,Quentin Tarantino,1,2024-10-15
66,81,Pirates of the Caribbean,Aventure,Gore Verbinski,1,2024-12-27
67,178,The Social Network,Drame,David Fincher,1,2025-07-26
67,143,Inception,Science-Fiction,Christopher Nolan,2,2024-08-02
67,37,Toy Story,Animation,John Lasseter,4,2025-10-28
68,158,Home Alone,Comédie,Chris Columbus,5,2025-09-22
69,126,Ratatouille,Animation,Brad Bird,4,2025-06-01
69,50,Before Sunrise,Romance,Richard Linklater,2,2025-04-25
69,147,A Star Is Born,Romance,Bradley Cooper,2,2025-03-08
69,29,Spirited Away,Animé,Hayao Miyazaki,4,2025-12-21
70,133,The Pursuit of Happyness,Drame,Gabriele Muccino,2,2025-05-05
70,15,Yes Man,Comédie,Peyton Reed,4,2025-01-23
71,197,A Star Is Born,Romance,Bradley Cooper,2,2026-01-07
71,109,A Quiet Place,Horreur,John Krasinski,5,2026-06-02
71,195,Pulp Fiction,Crime,Quentin Tarantino,4,2026-03-31
72,162,The Matrix,Science-Fiction,"Lana Wachowski, Lilly Wachowski",1,2025-11-19
73,85,A Star Is Born,Romance,Bradley Cooper,1,2025-10-27
74,152,The Notebook,Romance,Nick Cassavetes,2,2026-04-10
74,71,Home Alone,Comédie,Chris Columbus,3,2025-07-10
74,165,Interstellar,Science-Fiction,Christopher Nolan,4,2024-11-22
75,75,The Imitation Game,Historique,Morten Tyldum,4,2026-04-03
76,192,Die Hard,Action,John McTiernan,1,2025-08-07
77,6,La La Land,Romance,Damien Chazelle,5,2024-11-17
78,87,Home Alone,Comédie,Chris Columbus,5,2024-08-17
78,61,The Hangover,Comédie,Todd Phillips,3,2025-10-28
78,151,The Lord of the Rings: The Fellowship of the Ring,Aventure,Peter Jackson,2,2025-08-31
79,192,The Dark Knight,Action,Christopher Nolan,5,2025-08-27
80,137,Get Out,Horreur,Jordan Peele,3,2025-10-09
80,122,Prisoners,Thriller,Denis Villeneuve,5,2025-01-19
80,135,The Hobbit: An Unexpected Journey,Aventure,Peter Jackson,3,2024-06-14
80,42,Heat,Crime,Michael Mann,3,2025-12-15
80,50,Dunkirk,Guerre,Christopher Nolan,3,2025-01-28
81,162,Mad Max: Fury Road,Action,George Miller,1,2024-09-30
81,37,Jurassic Park,Aventure,Steven Spielberg,2,2024-08-05
81,174,Saving Private Ryan,Guerre,Steven Spielberg,4,2025-05-26
81,171,A Beautiful Mind,Drame,Ron Howard,3,2025-11-09
81,66,The Dark Knight,Action,Christopher Nolan,3,2025-04-03
82,156,Casino,Crime,Martin Scorsese,3,2026-02-17
82,143,1917,Guerre,Sam Mendes,1,2025-10-01
82,111,Jurassic Park,Aventure,Steven Spielberg,1,2026-02-18
82,164,Prisoners,Thriller,Denis Villeneuve,1,2025-04-03
83,110,Oppenheimer,Historique,Christopher Nolan,5,2025-08-30
83,64,Pirates of the Caribbean,Aventure,Gore Verbinski,4,2024-10-08
83,130,Titanic,Romance,James Cameron,5,2024-08-21
83,45,The Conjuring,Horreur,James Wan,1,2025-08-12
83,182,The Hangover,Comédie,Todd Phillips,2,2026-01-23
84,128,Hereditary,Horreur,Ari Aster,5,2026-04-13
84,40,Spirited Away,Animé,Hayao Miyazaki,5,2024-11-18
85,200,Oldboy,Thriller,Park Chan-wook,3,2025-11-02
85,156,Arrival,Science-Fiction,Denis Villeneuve,1,2026-03-19
85,164,La La Land,Romance,Damien Chazelle,3,2025-11-02
86,165,Jurassic Park,Aventure,Steven Spielberg,5,2024-08-22
86,119,The Conjuring,Horreur,James Wan,1,2025-01-21
86,171,Your Name,Animé,Makoto Shinkai,1,2024-11-26
87,158,Interstellar,Science-Fiction,Christopher Nolan,4,2026-05-24
88,106,Blade Runner 2049,Science-Fiction,Denis Villeneuve,3,2025-07-19
88,139,Schindler's List,Historique,Steven Spielberg,5,2025-07-19
88,117,Die Hard,Action,John McTiernan,5,2025-04-18
88,141,Se7en,Thriller,David Fincher,1,2026-04-14
89,135,Arrival,Science-Fiction,Denis Villeneuve,1,2025-02-22
89,191,The Hangover,Comédie,Todd Phillips,1,2025-01-22
89,129,Whiplash,Drame,Damien Chazelle,3,2026-05-16
89,134,The Lord of the Rings: The Fellowship of the Ring,Aventure,Peter Jackson,3,2025-05-11
89,83,Parasite,Thriller,Bong Joon-ho,2,2026-01-14
90,116,Inception,Science-Fiction,Christopher Nolan,5,2024-09-04
90,185,Mission Impossible: Fallout,Action,Christopher McQuarrie,2,2025-05-07
90,10,Hereditary,Horreur,Ari Aster,2,2025-05-04
90,93,The Departed,Crime,Martin Scorsese,2,2025-06-21
90,159,Spirited Away,Animé,Hayao Miyazaki,1,2026-05-27
90,38,Jurassic Park,Aventure,Steven Spielberg,4,2026-02-23
91,49,Ratatouille,Animation,Brad Bird,4,2025-07-21
92,133,Before Sunrise,Romance,Richard Linklater,5,2024-06-15
92,103,Whiplash,Drame,Damien Chazelle,1,2025-05-02
92,126,Goodfellas,Crime,Martin Scorsese,2,2025-10-02
92,107,Forrest Gump,Drame,Robert Zemeckis,5,2025-09-28
92,82,Pulp Fiction,Crime,Quentin Tarantino,1,2025-08-31
92,151,Fight Club,Drame,David Fincher,2,2026-04-27
93,17,Oldboy,Thriller,Park Chan-wook,4,2024-08-02
93,154,Die Hard,Action,John McTiernan,3,2025-01-28
94,125,Before Sunrise,Romance,Richard Linklater,2,2024-10-17
95,43,Saving Private Ryan,Guerre,Steven Spielberg,1,2026-01-02
95,105,The Revenant,Aventure,Alejandro G. Inarritu,1,2026-01-01
95,118,Titanic,Romance,James Cameron,1,2024-10-03
96,89,Bruce Almighty,Comédie,Tom Shadyac,5,2025-11-27
96,110,The Matrix,Science-Fiction,"Lana Wachowski, Lilly Wachowski",4,2026-01-23
96,166,The Pursuit of Happyness,Drame,Gabriele Muccino,2,2024-07-22
96,115,Pirates of the Caribbean,Aventure,Gore Verbinski,5,2024-11-27
96,102,John Wick,Action,Chad Stahelski,4,2025-04-11
97,176,Gone Girl,Thriller,David Fincher,4,2024-07-17
97,146,Superbad,Comédie,Greg Mottola,3,2026-02-11
98,188,Indiana Jones and the Last Crusade,Aventure,Steven Spielberg,4,2025-04-24
98,28,Pirates of the Caribbean,Aventure,Gore Verbinski,2,2024-07-17
99,11,Yes Man,Comédie,Peyton Reed,2,2025-04-28
99,12,The Departed,Crime,Martin Scorsese,3,2025-04-10
99,53,Forrest Gump,Drame,Robert Zemeckis,3,2026-02-12
99,136,Mad Max: Fury Road,Action,George Miller,2,2024-11-14
100,123,Casino,Crime,Martin Scorsese,1,2025-04-11
100,152,Oldboy,Thriller,Park Chan-wook,1,2024-07-03
100,186,Spirited Away,Animé,Hayao Miyazaki,1,2025-10-11
100,71,The Departed,Crime,Martin Scorsese,4,2025-03-28
100,47,Pirates of the Caribbean,Aventure,Gore Verbinski,4,2025-02-12
101,44,La La Land,Romance,Damien Chazelle,3,2025-09-07
101,39,Oppenheimer,Historique,Christopher Nolan,1,2024-12-13
101,2,Ex Machina,Science-Fiction,Alex Garland,5,2026-04-10
101,135,Gone Girl,Thriller,David Fincher,3,2025-08-03
102,113,WALL-E,Animation,Andrew Stanton,1,2026-04-26
102,9,Pride and Prejudice,Romance,Joe Wright,2,2024-08-28
102,40,Casino,Crime,Martin Scorsese,3,2026-02-04
102,82,La La Land,Romance,Damien Chazelle,4,2024-10-19
103,82,Heat,Crime,Michael Mann,3,2025-09-04
103,82,Superbad,Comédie,Greg Mottola,3,2024-06-11
103,27,The Departed,Crime,Martin Scorsese,2,2025-02-07
103,98,Pirates of the Caribbean,Aventure,Gore Verbinski,1,2025-04-09
103,171,La La Land,Romance,Damien Chazelle,4,2026-01-12
103,134,Arrival,Science-Fiction,Denis Villeneuve,5,2026-02-26
104,24,Before Sunrise,Romance,Richard Linklater,4,2024-10-14
104,192,Blade Runner 2049,Science-Fiction,Denis Villeneuve,3,2024-07-29
104,195,Pulp Fiction,Crime,Quentin Tarantino,3,2025-10-07
104,24,Heat,Crime,Michael Mann,2,2025-07-29
104,74,The Dark Knight,Action,Christopher Nolan,1,2026-01-07
104,194,Gone Girl,Thriller,David Fincher,4,2025-05-15
105,10,Ex Machina,Science-Fiction,Alex Garland,3,2025-12-26
105,97,Superbad,Comédie,Greg Mottola,1,2024-07-11
105,165,The Dark Knight,Action,Christopher Nolan,2,2025-04-03
105,23,WALL-E,Animation,Andrew Stanton,3,2025-06-04
106,51,Fight Club,Drame,David Fincher,1,2026-03-02
107,5,Parasite,Thriller,Bong Joon-ho,5,2025-07-22
107,119,Bruce Almighty,Comédie,Tom Shadyac,5,2026-06-04
107,149,Die Hard,Action,John McTiernan,1,2025-02-23
108,14,The Hangover,Comédie,Todd Phillips,5,2024-11-09
108,142,Pirates of the Caribbean,Aventure,Gore Verbinski,4,2025-10-14
108,177,Spirited Away,Animé,Hayao Miyazaki,5,2024-10-21
108,93,Home Alone,Comédie,Chris Columbus,4,2025-10-17
108,171,Superbad,Comédie,Greg Mottola,3,2025-08-27
109,90,Get Out,Horreur,Jordan Peele,1,2025-07-20
109,31,Gladiator,Action,Ridley Scott,3,2025-05-21
109,15,Whiplash,Drame,Damien Chazelle,3,2025-01-29
109,162,Inception,Science-Fiction,Christopher Nolan,3,2025-10-24
109,40,Spirited Away,Animé,Hayao Miyazaki,4,2025-03-24
110,44,Oppenheimer,Historique,Christopher Nolan,2,2024-07-17
111,141,Mad Max: Fury Road,Action,George Miller,4,2026-05-28
111,32,Gone Girl,Thriller,David Fincher,3,2026-01-24
111,195,Yes Man,Comédie,Peyton Reed,3,2026-05-28
111,26,Heat,Crime,Michael Mann,3,2025-01-10
111,118,Pulp Fiction,Crime,Quentin Tarantino,1,2024-12-02
111,102,The Hangover,Comédie,Todd Phillips,2,2025-07-11
112,116,The Conjuring,Horreur,James Wan,2,2024-06-12
112,53,Titanic,Romance,James Cameron,3,2024-07-17
112,193,The Hobbit: An Unexpected Journey,Aventure,Peter Jackson,2,2025-02-11
112,147,La La Land,Romance,Damien Chazelle,2,2026-05-10
112,12,Before Sunrise,Romance,Richard Linklater,4,2025-01-11
112,35,The Revenant,Aventure,Alejandro G. Inarritu,4,2024-06-26
113,30,Toy Story,Animation,John Lasseter,3,2026-03-18
113,178,The Lord of the Rings: The Fellowship of the Ring,Aventure,Peter Jackson,3,2025-03-05
113,132,Inside Out,Animation,Pete Docter,1,2026-02-25
113,111,Arrival,Science-Fiction,Denis Villeneuve,1,2026-04-14
113,27,The Conjuring,Horreur,James Wan,5,2025-11-30
114,159,A Star Is Born,Romance,Bradley Cooper,5,2024-10-04
115,137,Inside Out,Animation,Pete Docter,1,2024-07-19
115,76,Hereditary,Horreur,Ari Aster,3,2025-01-22
115,131,The Imitation Game,Historique,Morten Tyldum,3,2025-03-09
115,186,Mission Impossible: Fallout,Action,Christopher McQuarrie,3,2024-08-16
115,30,Interstellar,Science-Fiction,Christopher Nolan,5,2025-06-11
116,131,Saving Private Ryan,Guerre,Steven Spielberg,4,2026-02-21
116,151,The Hangover,Comédie,Todd Phillips,5,2024-08-20
117,87,Interstellar,Science-Fiction,Christopher Nolan,5,2024-12-16
117,61,Pride and Prejudice,Romance,Joe Wright,5,2025-06-05
117,30,Ratatouille,Animation,Brad Bird,2,2026-05-20
117,42,The Hangover,Comédie,Todd Phillips,1,2025-09-27
117,198,Pulp Fiction,Crime,Quentin Tarantino,1,2025-01-12
117,46,Parasite,Thriller,Bong Joon-ho,4,2025-01-16
118,154,The Grand Budapest Hotel,Comédie,Wes Anderson,2,2026-05-24
118,120,Whiplash,Drame,Damien Chazelle,1,2024-08-05
118,24,Arrival,Science-Fiction,Denis Villeneuve,3,2025-03-10
119,25,Ratatouille,Animation,Brad Bird,5,2026-05-28
119,43,Spirited Away,Animé,Hayao Miyazaki,5,2026-06-02
119,190,The Hangover,Comédie,Todd Phillips,4,2025-05-18
120,40,A Star Is Born,Romance,Bradley Cooper,3,2026-02-07
120,164,La La Land,Romance,Damien Chazelle,3,2026-03-16
120,4,Arrival,Science-Fiction,Denis Villeneuve,3,2025-01-30
120,134,Blade Runner 2049,Science-Fiction,Denis Villeneuve,4,2025-09-28
120,59,The Hobbit: An Unexpected Journey,Aventure,Peter Jackson,2,2024-10-09
121,7,Schindler's List,Historique,Steven Spielberg,1,2025-10-08
121,162,The Hobbit: An Unexpected Journey,Aventure,Peter Jackson,2,2025-10-25
121,146,Saving Private Ryan,Guerre,Steven Spielberg,1,2025-09-10
122,111,Inception,Science-Fiction,Christopher Nolan,3,2024-12-24
122,180,Before Sunrise,Romance,Richard Linklater,2,2025-10-25
123,39,Oldboy,Thriller,Park Chan-wook,1,2025-11-20
123,100,Mission Impossible: Fallout,Action,Christopher McQuarrie,5,2026-01-15
123,85,Die Hard,Action,John McTiernan,2,2025-03-30
123,87,Interstellar,Science-Fiction,Christopher Nolan,4,2024-06-17
124,42,Yes Man,Comédie,Peyton Reed,5,2024-07-23
124,174,Superbad,Comédie,Greg Mottola,1,2025-12-09
125,147,Gone Girl,Thriller,David Fincher,2,2024-11-20
125,146,The Social Network,Drame,David Fincher,4,2025-04-21
125,140,Get Out,Horreur,Jordan Peele,1,2025-07-24
125,46,Die Hard,Action,John McTiernan,1,2024-08-03
126,101,The Grand Budapest Hotel,Comédie,Wes Anderson,3,2025-04-11
126,24,The Revenant,Aventure,Alejandro G. Inarritu,1,2025-10-24
126,72,The Godfather,Crime,Francis Ford Coppola,5,2024-08-06
126,171,WALL-E,Animation,Andrew Stanton,4,2024-12-05
